nr conseq;nr org;bloque;periodo;camara;charact;char2;evento;fotos;lat;long;dia;mes;ano;hora.ini;hora.fin;duracion;action;species;activity;number of animals;confidence;dieta;tamano
762;6440;B05;P3;LEE03;B0;B0;LEE03_E5;6;5,4620;-61,1980;5;2;2016;02:31:22;02:31:42;00:00:20;MP;D.kappleri;passing;1;1;insect;mediano
763;6397;B05;P3;LEE01;sF;sF2;LEE01_E5;9;5,5009;-61,0827;13;2;2016;23:52:17;23:52:28;00:00:11;MP;D.kappleri;passing;1;4;insect;mediano
764;4821;B03;P3;IS05;B0;B0;IS05_E2;27;5,5519;-61,0519;5;2;2016;17:08:00;17:10:15;00:02:15;MP;D.leporina;passing;1;5;herb;mediano
765;4861;B03;P3;IS20;B0;B0;IS20_E2;6;5,5500;-61,0420;5;2;2016;13:43:36;13:43:43;00:00:07;MP;D.leporina;passing;1;5;herb;mediano
766;4822;B03;P3;IS05;B0;B0;IS05_E3;6;5,5519;-61,0519;7;2;2016;08:56:45;08:56:49;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
767;4870;B03;P3;IS20;B0;B0;IS20_E11;33;5,5500;-61,0420;16;2;2016;14:34:51;14:37:21;00:02:30;MP;D.leporina;eating;1;5;herb;mediano
768;4871;B03;P3;IS20;B0;B0;IS20_E12;75;5,5500;-61,0420;19;2;2016;15:22:04;15:25:27;00:03:23;MP;D.leporina;eating;1;5;herb;mediano
769;4873;B03;P3;IS20;B0;B0;IS20_E14;6;5,5500;-61,0420;22;2;2016;09:37:22;09:37:28;00:00:06;MP;D.leporina;eating;1;5;herb;mediano
770;4875;B03;P3;IS20;B0;B0;IS20_E16;6;5,5500;-61,0420;23;2;2016;10:43:11;10:43:17;00:00:06;MP;D.leporina;eating;1;4;herb;mediano
771;4876;B03;P3;IS20;B0;B0;IS20_E17;3;5,5500;-61,0420;24;2;2016;12:28:30;12:28:31;00:00:01;MP;D.leporina;eating;1;4;herb;mediano
772;4921;B03;P3;LEE04;B0;B0;LEE04_E10;6;5,5730;-61,0430;24;2;2016;13:46:23;13:46:29;00:00:06;MP;D.leporina;passing;1;5;herb;mediano
773;4877;B03;P3;IS20;B0;B0;IS20_E18;6;5,5500;-61,0420;25;2;2016;13:21:51;13:21:58;00:00:07;MP;D.leporina;eating;1;4;herb;mediano
774;4880;B03;P3;IS20;B0;B0;IS20_E21;3;5,5500;-61,0420;26;2;2016;14:02:43;14:02:44;00:00:01;MP;D.leporina;eating;1;4;herb;mediano
775;4825;B03;P3;IS05;B0;B0;IS05_E6;9;5,5519;-61,0519;27;2;2016;09:31:30;09:31:38;00:00:08;MP;D.leporina;passing;1;5;herb;mediano
776;4844;B03;P3;IS19;B0;B0;IS19_E3;6;5,5745;-61,0497;27;2;2016;15:08:06;15:08:16;00:00:10;MP;D.leporina;passing;1;5;herb;mediano
777;4882;B03;P3;IS20;B0;B0;IS20_E23;6;5,5500;-61,0420;27;2;2016;11:31:41;11:31:48;00:00:07;MP;D.leporina;passing;1;5;herb;mediano
778;4883;B03;P3;IS20;B0;B0;IS20_E24;3;5,5500;-61,0420;27;2;2016;15:02:59;15:03:01;00:00:02;MP;D.leporina;passing;1;5;herb;mediano
779;4884;B03;P3;IS20;B0;B0;IS20_E25;15;5,5500;-61,0420;27;2;2016;16:25:22;16:25:50;00:00:28;MP;D.leporina;passing;1;5;herb;mediano
780;4886;B03;P3;IS20;B0;B0;IS20_E27;3;5,5500;-61,0420;28;2;2016;10:46:11;10:46:13;00:00:02;MP;D.leporina;passing;1;5;herb;mediano
781;4887;B03;P3;IS20;B0;B0;IS20_E28;3;5,5500;-61,0420;29;2;2016;10:28:18;10:28:19;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
782;4888;B03;P3;IS20;B0;B0;IS20_E29;3;5,5500;-61,0420;29;2;2016;11:38:44;11:38:45;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
783;5850;B04;P3;IS23;B0;B0;IS23_E2;3;5,5620;-61,1980;1;2;2016;17:46:42;17:47:24;00:00:42;MP;D.leporina;passing;1;5;herb;mediano
784;5851;B04;P3;IS23;B0;B0;IS23_E3;4;5,5620;-61,1980;5;2;2016;10:50:08;10:51:14;00:01:06;MP;D.leporina;passing;1;5;herb;mediano
785;5855;B04;P3;IS23;B0;B0;IS23_E7;1;5,5620;-61,1980;8;2;2016;17:44:26;17:44:37;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
786;5861;B04;P3;IS23;B0;B0;IS23_E13;1;5,5620;-61,1980;12;2;2016;15:17:43;15:17:54;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
787;5862;B04;P3;IS23;B0;B0;IS23_E14;1;5,5620;-61,1980;12;2;2016;17:52:36;17:52:47;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
788;5863;B04;P3;IS23;B0;B0;IS23_E15;1;5,5620;-61,1980;13;2;2016;17:35:00;17:35:11;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
789;5866;B04;P3;IS23;B0;B0;IS23_E18;1;5,5620;-61,1980;19;2;2016;17:50:47;17:50:58;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
790;5868;B04;P3;IS23;B0;B0;IS23_E20;1;5,5620;-61,1980;24;2;2016;12:52:31;12:52:42;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
791;5869;B04;P3;IS23;B0;B0;IS23_E21;1;5,5620;-61,1980;25;2;2016;17:23:25;17:23:36;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
792;7057;B06;P3;IS10;BF;BF3;IS10_E53;6;5,4922;-61,1546;11;2;2016;15:45:14;15:45:20;00:00:06;MP;D.leporina;passing;1;5;herb;mediano
793;7058;B06;P3;IS10;BF;BF3;IS10_E54;3;5,4922;-61,1546;23;2;2016;14:29:35;14:29:35;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
794;7059;B06;P3;IS10;BF;BF3;IS10_E55;9;5,4922;-61,1546;24;2;2016;12:35:04;12:35:12;00:00:08;MP;D.leporina;passing;1;5;herb;mediano
795;7060;B06;P3;IS10;BF;BF3;IS10_E56;6;5,4922;-61,1546;26;2;2016;12:28:48;12:28:52;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
796;7055;B06;P3;IS10;BF;BF3;IS10_E51;6;5,4922;-61,1546;8;2;2016;03:17:02;03:17:06;00:00:04;MP;D.novemcinctus;passing;1;5;insect;mediano
797;6548;B05;P3;LEE03;B0;B0;LEE03_E113;3;5,4620;-61,1980;22;2;2016;15:42:09;15:42:09;00:00:00;MP;E.barbara;passing;1;5;carniv;mediano
798;5891;B05;P3;IS07;bf;bf1;IS07_E1;3;5,4952;-61,0740;5;2;2016;11:01:44;11:01:44;00:00:00;MP;E.barbara;passing;1;5;carniv;mediano
799;5892;B05;P3;IS07;bf;bf1;IS07_E2;3;5,4952;-61,0740;5;2;2016;13:02:42;13:02:42;00:00:00;MP;E.barbara;passing;1;5;carniv;mediano
800;6399;B05;P3;LEE01;sF;sF2;LEE01_E7;21;5,5009;-61,0827;17;2;2016;09:33:05;09:34:11;00:01:06;MP;E.barbara;passing;1;5;carniv;mediano
801;6402;B05;P3;LEE01;sF;sF2;LEE01_E10;9;5,5009;-61,0827;19;2;2016;15:58:33;15:59:57;00:01:24;MP;E.barbara;passing;1;5;carniv;mediano
802;6401;B05;P3;LEE01;sF;sF2;LEE01_E9;3;5,5009;-61,0827;19;2;2016;15:54:25;15:54:26;00:00:01;MP;E.barbara;passing;1;5;carniv;mediano
803;4954;B04;P3;IS01;b0;b01;IS01_E5;1;5,5622;-61,1852;15;2;2016;03:55:43;03:55:43;00:00:00;MP;L.pardalis;passing;1;5;carniv;grande
804;6441;B05;P3;LEE03;B0;B0;LEE03_E6;3;5,4620;-61,1980;14;2;2016;22:32:18;22:32:19;00:00:01;MP;L.pardalis;passing;1;5;carniv;grande
805;5838;B04;P3;IS22;Bf;Bf;IS22_E26;27;5,5561;-61,1851;9;2;2016;02:43:51;02:44:58;00:01:07;MP;L.pardalis;passing;1;3;carniv;grande
806;4922;B03;P3;LEE04;B0;B0;LEE04_E11;6;5,5730;-61,0430;25;2;2016;08:50:14;08:50:20;00:00:06;MP;M.americana;passing;1;3;herb;grande
807;5837;B04;P3;IS22;Bf;Bf;IS22_E25;30;5,5561;-61,1851;7;2;2016;06:04:16;06:05:28;00:01:12;MP;M.americana;passing;1;5;herb;grande
808;4874;B03;P3;IS20;B0;B0;IS20_E15;12;5,5500;-61,0420;22;2;2016;11:08:26;11:08:43;00:00:17;MP;M.gouazoubira;passing;1;4;herb;grande
809;5839;B04;P3;IS22;Bf;Bf;IS22_E27;27;5,5561;-61,1851;9;2;2016;09:17:31;09:18:33;00:01:02;MP;M.gouazoubira;passing;1;4;herb;grande
810;5888;B04;P3;LEE07;s0;s01;LEE07_E3;3;5,5601;-61,1799;9;2;2016;08:33:56;08:33:56;00:00:00;MP;M.gouazoubira;passing;1;5;herb;grande
811;5893;B05;P3;IS07;bf;bf1;IS07_E3;9;5,4952;-61,0740;15;2;2016;12:18:06;12:18:18;00:00:12;MP;M.gouazoubira;passing;1;5;herb;grande
812;6442;B05;P3;LEE03;B0;B0;LEE03_E7;9;5,4620;-61,1980;15;2;2016;11:38:56;11:39:14;00:00:18;MP;M.gouazoubira;passing;1;4;herb;grande
813;4923;B03;P3;LEE04;B0;B0;LEE04_E12;3;5,5730;-61,0430;26;2;2016;15:40:49;15:40:49;00:00:00;MP;M.tridactyla;passing;1;5;insect;grande
814;6890;B06;P3;IS03;S0;S0;IS03_E342;24;5,5097;-61,1443;13;2;2016;05:05:05;05:05:37;00:00:32;MP;M.tridactyla;passing;1;5;insect;grande
815;7859;B06;P3;LEE05;SF;SF;LEE05_E5;6;5,4980;-61,1461;13;2;2016;02:17:45;02:17:52;00:00:07;MP;M.tridactyla;scratching;1;5;insect;grande
816;4843;B03;P3;IS19;B0;B0;IS19_E2;3;5,5745;-61,0497;27;2;2016;13:48:41;13:48:42;00:00:01;MP;O.virginianus;passing;1;3;herb;grande
817;4951;B04;P3;IS01;b0;b01;IS01_E2;1;5,5622;-61,1852;5;2;2016;16:08:12;16:08:12;00:00:00;MP;P.concolor;passing;1;5;carniv;grande
818;4732;B02;P3;LEE02;s0;s01;LEE02_E62;12;5,5653;-61,1035;26;2;2016;18:50:04;18:50:22;00:00:18;MP;P.concolor;passing;1;5;carniv;grande
819;4824;B03;P3;IS05;B0;B0;IS05_E5;6;5,5519;-61,0519;11;2;2016;01:25:33;01:25:39;00:00:06;MP;P.maximus;passing;1;5;insect;grande
820;4918;B03;P3;LEE04;B0;B0;LEE04_E7;12;5,5730;-61,0430;21;2;2016;00:15:18;00:15:31;00:00:13;MP;P.maximus;passing;1;5;insect;grande
821;4919;B03;P3;LEE04;B0;B0;LEE04_E8;3;5,5730;-61,0430;21;2;2016;00:17:52;00:17:53;00:00:01;MP;P.maximus;passing;1;5;insect;grande
822;4920;B03;P3;LEE04;B0;B0;LEE04_E9;3;5,5730;-61,0430;21;2;2016;00:19:27;00:19:28;00:00:01;MP;P.maximus;passing;1;5;insect;grande
823;4842;B03;P3;IS19;B0;B0;IS19_E1;3;5,5745;-61,0497;25;2;2016;00:14:30;00:14:31;00:00:01;MP;P.maximus;passing;1;5;insect;grande
824;4915;B03;P3;LEE04;B0;B0;LEE04_E4;9;5,5730;-61,0430;9;2;2016;23:37:11;23:37:33;00:00:22;MP;P.onca;passing;1;5;carniv;grande
825;6547;B05;P3;LEE03;B0;B0;LEE03_E112;9;5,4620;-61,1980;22;2;2016;02:37:24;02:37:35;00:00:11;MP;P.onca;passing;1;5;carniv;grande
826;4867;B03;P3;IS20;B0;B0;IS20_E8;3;5,5500;-61,0420;15;2;2016;09:45:42;09:45:43;00:00:01;MP;P.tajacu;passing;1;3;omniv;grande
828;4823;B03;P3;IS05;B0;B0;IS05_E4;6;5,5519;-61,0519;11;2;2016;20:37:29;20:37:35;00:00:06;MP;T.terrestris;passing;1;5;herb;grande
829;6439;B05;P3;LEE03;B0;B0;LEE03_E4;39;5,4620;-61,1980;2;2;2016;05:16:13;05:17:22;00:01:09;MP;T.terrestris;passing;1;5;herb;grande
830;5870;B04;P3;IS23;B0;B0;IS23_E22;1;5,5620;-61,1980;28;2;2016;21:45:01;21:45:12;00:00:11;MP;T.tetradactyla;passing;1;3;insect;mediano
834;4826;B03;P3;IS05;B0;B0;IS05_E7;6;5,5519;-61,0519;3;3;2016;22:13:08;22:13:25;00:00:17;MP;C.paca;passing;1;3;herb;mediano
835;4933;B03;P3;LEE04;B0;B0;LEE04_E22;6;5,5730;-61,0430;12;3;2016;21:25:25;21:25:31;00:00:06;MP;C.paca;passing;1;2;herb;mediano
836;5881;B04;P3;IS23;B0;B0;IS23_E33;2;5,5620;-61,1980;17;3;2016;02:29:52;02:30:18;00:00:26;MP;C.paca;passing;1;5;herb;mediano
837;5897;B05;P3;IS07;bf;bf1;IS07_E7;3;5,4952;-61,0740;15;3;2016;04:18:59;04:18:59;00:00:00;MP;C.paca;passing;1;5;herb;mediano
838;5898;B05;P3;IS07;bf;bf1;IS07_E8;6;5,4952;-61,0740;15;3;2016;04:22:11;04:22:21;00:00:10;MP;C.paca;passing;1;5;herb;mediano
839;5900;B05;P3;IS07;bf;bf1;IS07_E10;3;5,4952;-61,0740;30;3;2016;20:34:56;20:34:56;00:00:00;MP;C.paca;passing;1;5;herb;mediano
840;6408;B05;P3;LEE01;sF;sF2;LEE01_E16;3;5,5009;-61,0827;5;3;2016;00:49:48;00:49:50;00:00:02;MP;C.paca;passing;1;5;herb;mediano
841;6409;B05;P3;LEE01;sF;sF2;LEE01_E17;3;5,5009;-61,0827;5;3;2016;01:46:29;01:46:30;00:00:01;MP;C.paca;passing;1;5;herb;mediano
842;6411;B05;P3;LEE01;sF;sF2;LEE01_E19;9;5,5009;-61,0827;7;3;2016;19:17:40;19:18:05;00:00:25;MP;C.paca;passing;1;5;herb;mediano
843;6412;B05;P3;LEE01;sF;sF2;LEE01_E20;3;5,5009;-61,0827;8;3;2016;19:06:49;19:06:50;00:00:01;MP;C.paca;passing;1;5;herb;mediano
844;6414;B05;P3;LEE01;sF;sF2;LEE01_E22;12;5,5009;-61,0827;10;3;2016;02:24:15;02:24:32;00:00:17;MP;C.paca;passing;1;5;herb;mediano
845;6415;B05;P3;LEE01;sF;sF2;LEE01_E23;9;5,5009;-61,0827;10;3;2016;02:30:10;02:30:21;00:00:11;MP;C.paca;passing;1;5;herb;mediano
846;6418;B05;P3;LEE01;sF;sF2;LEE01_E26;3;5,5009;-61,0827;12;3;2016;19:50:44;19:50:46;00:00:02;MP;C.paca;passing;1;5;herb;mediano
847;6419;B05;P3;LEE01;sF;sF2;LEE01_E27;6;5,5009;-61,0827;12;3;2016;19:53:07;19:53:15;00:00:08;MP;C.paca;passing;1;5;herb;mediano
848;6420;B05;P3;LEE01;sF;sF2;LEE01_E28;6;5,5009;-61,0827;12;3;2016;19:56:38;19:56:44;00:00:06;MP;C.paca;passing;1;5;herb;mediano
849;6421;B05;P3;LEE01;sF;sF2;LEE01_E29;3;5,5009;-61,0827;13;3;2016;03:40:12;03:40:14;00:00:02;MP;C.paca;passing;1;5;herb;mediano
850;6424;B05;P3;LEE01;sF;sF2;LEE01_E32;24;5,5009;-61,0827;14;3;2016;23:04:02;23:04:46;00:00:44;MP;C.paca;passing;1;5;herb;mediano
851;6425;B05;P3;LEE01;sF;sF2;LEE01_E33;12;5,5009;-61,0827;15;3;2016;23:55:05;23:55:24;00:00:19;MP;C.paca;passing;1;5;herb;mediano
852;6429;B05;P3;LEE01;sF;sF2;LEE01_E37;3;5,5009;-61,0827;20;3;2016;02:54:29;02:54:30;00:00:01;MP;C.paca;passing;1;5;herb;mediano
853;6431;B05;P3;LEE01;sF;sF2;LEE01_E39;9;5,5009;-61,0827;28;3;2016;21:44:26;21:45:01;00:00:35;MP;C.paca;passing;1;5;herb;mediano
854;7867;B06;P3;LEE05;SF;SF;LEE05_E13;6;5,4980;-61,1461;4;3;2016;19:00:24;19:00:33;00:00:09;MP;C.paca;passing;1;5;herb;mediano
855;7868;B06;P3;LEE05;SF;SF;LEE05_E14;9;5,4980;-61,1461;5;3;2016;02:56:38;02:56:48;00:00:10;MP;C.paca;passing;1;5;herb;mediano
856;7869;B06;P3;LEE05;SF;SF;LEE05_E15;6;5,4980;-61,1461;6;3;2016;01:43:31;01:43:36;00:00:05;MP;C.paca;passing;1;5;herb;mediano
857;7870;B06;P3;LEE05;SF;SF;LEE05_E16;12;5,4980;-61,1461;6;3;2016;18:18:22;18:18:58;00:00:36;MP;C.paca;passing;2;5;herb;mediano
858;7871;B06;P3;LEE05;SF;SF;LEE05_E17;9;5,4980;-61,1461;8;3;2016;00:46:23;00:46:37;00:00:14;MP;C.paca;passing;1;5;herb;mediano
859;7872;B06;P3;LEE05;SF;SF;LEE05_E18;9;5,4980;-61,1461;9;3;2016;22:03:26;22:03:37;00:00:11;MP;C.paca;passing;1;5;herb;mediano
860;7873;B06;P3;LEE05;SF;SF;LEE05_E19;9;5,4980;-61,1461;10;3;2016;22:05:25;22:05:36;00:00:11;MP;C.paca;passing;1;5;herb;mediano
861;7874;B06;P3;LEE05;SF;SF;LEE05_E20;3;5,4980;-61,1461;10;3;2016;22:15:48;22:15:48;00:00:00;MP;C.paca;passing;1;5;herb;mediano
862;7875;B06;P3;LEE05;SF;SF;LEE05_E21;6;5,4980;-61,1461;12;3;2016;00:02:54;00:02:59;00:00:05;MP;C.paca;passing;1;5;herb;mediano
863;7876;B06;P3;LEE05;SF;SF;LEE05_E22;12;5,4980;-61,1461;13;3;2016;03:08:35;03:09:14;00:00:39;MP;C.paca;passing;1;5;herb;mediano
864;7877;B06;P3;LEE05;SF;SF;LEE05_E23;15;5,4980;-61,1461;13;3;2016;04:15:22;04:16:46;00:01:24;MP;C.paca;passing;1;5;herb;mediano
865;7878;B06;P3;LEE05;SF;SF;LEE05_E24;6;5,4980;-61,1461;17;3;2016;02:10:20;02:10:25;00:00:05;MP;C.paca;passing;1;5;herb;mediano
866;4441;B01;P3;IS15;S0;S0;IS15_E1;3;5,4862;-61,2410;14;3;2016;20:00:18;20:00:19;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
867;7061;B06;P3;IS10;BF;BF3;IS10_E57;6;5,4922;-61,1546;2;3;2016;22:21:54;22:21:58;00:00:04;MP;D.kappleri;passing;1;5;insect;mediano
868;4925;B03;P3;LEE04;B0;B0;LEE04_E14;9;5,5730;-61,0430;1;3;2016;11:12:31;11:12:53;00:00:22;MP;D.leporina;passing;1;5;herb;mediano
869;4890;B03;P3;IS20;B0;B0;IS20_E31;6;5,5500;-61,0420;3;3;2016;22:03:17;22:03:23;00:00:06;MP;D.leporina;passing;1;5;herb;mediano
870;4847;B03;P3;IS19;B0;B0;IS19_E6;9;5,5745;-61,0497;4;3;2016;17:30:28;17:31:00;00:00:32;MP;D.leporina;passing;1;5;herb;mediano
871;4891;B03;P3;IS20;B0;B0;IS20_E32;9;5,5500;-61,0420;4;3;2016;17:37:24;17:37:35;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
872;4893;B03;P3;IS20;B0;B0;IS20_E34;3;5,5500;-61,0420;6;3;2016;17:16:03;17:16:04;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
873;4827;B03;P3;IS05;B0;B0;IS05_E8;18;5,5519;-61,0519;7;3;2016;07:13:31;07:14:11;00:00:40;MP;D.leporina;passing;1;5;herb;mediano
874;4895;B03;P3;IS20;B0;B0;IS20_E36;3;5,5500;-61,0420;8;3;2016;11:46:09;11:46:10;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
875;4898;B03;P3;IS20;B0;B0;IS20_E39;9;5,5500;-61,0420;11;3;2016;09:34:00;09:34:40;00:00:40;MP;D.leporina;passing;1;5;herb;mediano
876;4829;B03;P3;IS05;B0;B0;IS05_E10;3;5,5519;-61,0519;14;3;2016;11:02:19;11:02:19;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
877;4900;B03;P3;IS20;B0;B0;IS20_E41;6;5,5500;-61,0420;14;3;2016;11:15:00;11:15:08;00:00:08;MP;D.leporina;passing;1;5;herb;mediano
878;4935;B03;P3;LEE04;B0;B0;LEE04_E24;24;5,5730;-61,0430;14;3;2016;15:04:00;15:05:46;00:01:46;MP;D.leporina;passing;1;5;herb;mediano
879;4901;B03;P3;IS20;B0;B0;IS20_E42;3;5,5500;-61,0420;19;3;2016;17:05:01;17:05:02;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
880;4903;B03;P3;IS20;B0;B0;IS20_E44;3;5,5500;-61,0420;21;3;2016;16:05:50;16:05:51;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
881;4942;B03;P3;LEE04;B0;B0;LEE04_E31;3;5,5730;-61,0430;22;3;2016;14:00:48;14:00:48;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
882;4904;B03;P3;IS20;B0;B0;IS20_E45;3;5,5500;-61,0420;23;3;2016;15:36:30;15:36:31;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
883;4905;B03;P3;IS20;B0;B0;IS20_E46;3;5,5500;-61,0420;24;3;2016;12:18:15;12:18:16;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
884;4909;B03;P3;IS20;B0;B0;IS20_E50;9;5,5500;-61,0420;29;3;2016;08:49:44;08:49:55;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
885;5873;B04;P3;IS23;B0;B0;IS23_E25;1;5,5620;-61,1980;3;3;2016;05:45:24;05:45:35;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
886;5874;B04;P3;IS23;B0;B0;IS23_E26;1;5,5620;-61,1980;3;3;2016;17:52:15;17:52:26;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
887;5875;B04;P3;IS23;B0;B0;IS23_E27;1;5,5620;-61,1980;7;3;2016;17:12:31;17:12:42;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
888;5880;B04;P3;IS23;B0;B0;IS23_E32;1;5,5620;-61,1980;16;3;2016;09:51:00;09:51:11;00:00:11;MP;D.leporina;passing;1;5;herb;mediano
889;5883;B04;P3;IS23;B0;B0;IS23_E35;3;5,5620;-61,1980;26;3;2016;07:16:22;07:17:12;00:00:50;MP;D.leporina;passing;1;5;herb;mediano
890;5884;B04;P3;IS23;B0;B0;IS23_E36;3;5,5620;-61,1980;31;3;2016;11:43:35;11:44:32;00:00:57;MP;D.leporina;passing;1;5;herb;mediano
891;5896;B05;P3;IS07;bf;bf1;IS07_E6;3;5,4952;-61,0740;4;3;2016;13:03:04;13:03:04;00:00:00;MP;D.leporina;passing;1;4;herb;mediano
892;7063;B06;P3;IS10;BF;BF3;IS10_E59;3;5,4922;-61,1546;9;3;2016;10:25:54;10:25:54;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
893;7064;B06;P3;IS10;BF;BF3;IS10_E60;12;5,4922;-61,1546;14;3;2016;16:43:39;16:44:43;00:01:04;MP;D.leporina;passing;1;5;herb;mediano
894;7065;B06;P3;IS10;BF;BF3;IS10_E61;6;5,4922;-61,1546;18;3;2016;16:39:00;16:39:05;00:00:05;MP;D.leporina;defecating;1;5;herb;mediano
895;7066;B06;P3;IS10;BF;BF3;IS10_E62;3;5,4922;-61,1546;21;3;2016;09:26:57;09:26:57;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
896;7067;B06;P3;IS10;BF;BF3;IS10_E63;6;5,4922;-61,1546;21;3;2016;10:08:23;10:08:27;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
897;7068;B06;P3;IS10;BF;BF3;IS10_E64;3;5,4922;-61,1546;21;3;2016;12:40:41;12:40:41;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
898;7071;B06;P3;IS10;BF;BF3;IS10_E67;3;5,4922;-61,1546;23;3;2016;15:23:56;15:23:56;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
899;7072;B06;P3;IS10;BF;BF3;IS10_E68;6;5,4922;-61,1546;24;3;2016;08:06:18;08:06:22;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
900;7073;B06;P3;IS10;BF;BF3;IS10_E69;3;5,4922;-61,1546;24;3;2016;15:16:07;15:16:07;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
901;7074;B06;P3;IS10;BF;BF3;IS10_E70;3;5,4922;-61,1546;24;3;2016;15:20:20;15:20:20;00:00:00;MP;D.leporina;sitting;1;5;herb;mediano
902;7075;B06;P3;IS10;BF;BF3;IS10_E71;3;5,4922;-61,1546;24;3;2016;15:30:06;15:30:06;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
903;7076;B06;P3;IS10;BF;BF3;IS10_E72;6;5,4922;-61,1546;28;3;2016;08:52:02;08:52:10;00:00:08;MP;D.leporina;passing;1;5;herb;mediano
904;6432;B05;P3;LEE01;sF;sF2;LEE01_E40;18;5,5009;-61,0827;29;3;2016;05:43:47;05:44:15;00:00:28;MP;D.leporina;eating;1;5;herb;mediano
905;6433;B05;P3;LEE01;sF;sF2;LEE01_E41;6;5,5009;-61,0827;29;3;2016;05:49:55;05:50:01;00:00:06;MP;D.leporina;passing;1;5;herb;mediano
906;4836;B03;P3;IS16;B0;B0;IS16_E2;3;5,5648;-61,0548;1;3;2016;01:27:13;01:27:14;00:00:01;MP;D.marsupialis;passing;1;5;omniv;pequeno
907;4828;B03;P3;IS05;B0;B0;IS05_E9;3;5,5519;-61,0519;8;3;2016;16:05:20;16:05:20;00:00:00;MP;E.barbara;passing;1;5;carniv;mediano
908;4899;B03;P3;IS20;B0;B0;IS20_E40;6;5,5500;-61,0420;11;3;2016;15:21:03;15:21:26;00:00:23;MP;E.barbara;passing;1;5;carniv;mediano
909;4758;B02;P3;LEE02;s0;s01;LEE02_E88;6;5,5653;-61,1035;8;3;2016;08:58:51;08:58:57;00:00:06;MP;L.pardalis;passing;1;4;carniv;grande
910;4934;B03;P3;LEE04;B0;B0;LEE04_E23;9;5,5730;-61,0430;14;3;2016;00:40:05;00:40:14;00:00:09;MP;M.americana;passing;1;3;herb;grande
911;4943;B03;P3;LEE04;B0;B0;LEE04_E32;3;5,5730;-61,0430;23;3;2016;01:10:47;01:10:48;00:00:01;MP;M.americana;passing;1;3;herb;grande
912;4837;B03;P3;IS16;B0;B0;IS16_E3;12;5,5648;-61,0548;3;3;2016;00:22:02;00:22:16;00:00:14;MP;M.gouazoubira;passing;1;1;herb;grande
913;4838;B03;P3;IS16;B0;B0;IS16_E4;39;5,5648;-61,0548;9;3;2016;18:15:03;18:16:27;00:01:24;MP;M.gouazoubira;passing;1;1;herb;grande
914;4831;B03;P3;IS05;B0;B0;IS05_E12;3;5,5519;-61,0519;20;3;2016;11:19:43;11:19:43;00:00:00;MP;M.gouazoubira;passing;1;3;herb;grande
915;5894;B05;P3;IS07;bf;bf1;IS07_E4;33;5,4952;-61,0740;4;3;2016;12:32:14;12:33:49;00:01:35;MP;M.gouazoubira;passing;1;5;herb;grande
916;5899;B05;P3;IS07;bf;bf1;IS07_E9;12;5,4952;-61,0740;29;3;2016;11:09:56;11:10:13;00:00:17;MP;M.gouazoubira;passing;1;5;herb;grande
917;7070;B06;P3;IS10;BF;BF3;IS10_E66;6;5,4922;-61,1546;23;3;2016;07:23:34;07:23:39;00:00:05;MP;M.gouazoubira;passing;1;5;herb;grande
918;7077;B06;P3;IS10;BF;BF3;IS10_E73;21;5,4922;-61,1546;29;3;2016;09:19:29;09:19:57;00:00:28;MP;M.gouazoubira;passing;1;4;herb;grande
919;4845;B03;P3;IS19;B0;B0;IS19_E4;3;5,5745;-61,0497;2;3;2016;18:08:11;18:08:13;00:00:02;MP;M.tridactyla;passing;1;5;insect;grande
